,timestamp_ns,obs_wind_avg_ms
13987,1668432900000000000,1.8005539693367483
13988,1668433200000000000,1.980609366270423
13989,1668433500000000000,2.160664763204098
13990,1668433800000000000,2.3407201601377725
13991,1668434100000000000,2.5207755570714476
13992,1668434400000000000,2.7008309540051223
13993,1668434700000000000,2.880886350938797
13994,1668435000000000000,2.945191850938797
13995,1668435300000000000,3.0094973509387972
13996,1668435600000000000,3.073802850938797
13997,1668435900000000000,3.138108350938797
13998,1668436200000000000,3.202413850938797
13999,1668436500000000000,3.2667193509387973
14000,1668436800000000000,3.331024850938797
14001,1668437100000000000,3.395330350938797
14002,1668437400000000000,3.459635850938797
14003,1668437700000000000,3.523941350938797
14004,1668438000000000000,3.588246850938797
14005,1668438300000000000,3.652552350938797
14006,1668438600000000000,3.76401521351703
14007,1668438900000000000,3.8754780760952636
14008,1668439200000000000,3.9869409386734964
14009,1668439500000000000,4.098403801251729
14010,1668439800000000000,4.209866663829962
14011,1668440100000000000,4.321329526408196
14012,1668440400000000000,4.432792388986429
14013,1668440700000000000,4.544255251564661
14014,1668441000000000000,4.6557181141428945
14015,1668441300000000000,4.767180976721129
14016,1668441600000000000,4.878643839299362
14017,1668441900000000000,4.990106701877594
14018,1668442200000000000,5.3802267106803265
14019,1668442500000000000,5.770346719483057
14020,1668442800000000000,6.1604667282857895
14021,1668443100000000000,6.550586737088522
14022,1668443400000000000,6.940706745891254
14023,1668443700000000000,7.330826754693986
14024,1668444000000000000,7.720946763496717
14025,1668444300000000000,8.11106677229945
14026,1668444600000000000,8.50118678110218
14027,1668444900000000000,8.891306789904913
14028,1668445200000000000,9.281426798707646
14029,1668445500000000000,9.671546807510376
14030,1668445800000000000,9.641537623238246
14031,1668446100000000000,9.611528438966115
14032,1668446400000000000,9.581519254693985
14033,1668446700000000000,9.551510070421855
14034,1668447000000000000,9.521500886149724
14035,1668447300000000000,9.491491701877594
14036,1668447600000000000,9.461482517605464
14037,1668447900000000000,9.431473333333333
14038,1668448200000000000,9.401464149061203
14039,1668448500000000000,9.371454964789073
14040,1668448800000000000,9.341445780516942
14041,1668449100000000000,9.311436596244812
14042,1668449400000000000,9.14424227171421
14043,1668449700000000000,8.977047947183609
14044,1668450000000000000,8.809853622653007
14045,1668450300000000000,8.642659298122407
14046,1668450600000000000,8.475464973591805
14047,1668450900000000000,8.308270649061203
14048,1668451200000000000,8.141076324530601
14049,1668451500000000000,7.973882000000001
14050,1668451800000000000,7.806687675469399
14051,1668452100000000000,7.639493350938797
14052,1668452400000000000,7.472299026408196
14053,1668452700000000000,7.305104701877594
14054,1668453000000000000,7.292243593700728
14055,1668453300000000000,7.279382485523859
14056,1668453600000000000,7.266521377346993
14057,1668453900000000000,7.253660269170126
14058,1668454200000000000,7.240799160993258
14059,1668454500000000000,7.227938052816391
14060,1668454800000000000,7.215076944639525
14061,1668455100000000000,7.202215836462656
14062,1668455400000000000,7.18935472828579
14063,1668455700000000000,7.176493620108923
14064,1668456000000000000,7.163632511932055
14065,1668456300000000000,7.150771403755188
14066,1668456600000000000,7.026447453442255
14067,1668456900000000000,6.9021235031293235
14068,1668457200000000000,6.777799552816391
14069,1668457500000000000,6.653475602503459
14070,1668457800000000000,6.529151652190527
14071,1668458100000000000,6.404827701877594
14072,1668458400000000000,6.280503751564662
14073,1668458700000000000,6.15617980125173
14074,1668459000000000000,6.031855850938797
14075,1668459300000000000,5.907531900625864
14076,1668459600000000000,5.7832079503129314
14077,1668459900000000000,5.6588840000000005
14078,1668460200000000000,5.7960690584898
14079,1668460500000000000,5.933254116979599
14080,1668460800000000000,6.0704391754693985
14081,1668461100000000000,6.207624233959198
14082,1668461400000000000,6.344809292448998
14083,1668461700000000000,6.481994350938797
14084,1668462000000000000,6.619179409428597
14085,1668462300000000000,6.756364467918396
14086,1668462600000000000,6.893549526408195
14087,1668462900000000000,7.030734584897995
14088,1668463200000000000,7.167919643387795
14089,1668463500000000000,7.305104701877594
14090,1668463800000000000,7.665215526408196
14091,1668464100000000000,8.025326350938798
14092,1668464400000000000,8.385437175469399
14093,1668464700000000000,8.745548
14094,1668465000000000000,9.105658824530602
14095,1668465300000000000,9.465769649061203
14096,1668465600000000000,9.825880473591805
14097,1668465900000000000,10.185991298122406
14098,1668466200000000000,10.546102122653007
14099,1668466500000000000,10.90621294718361
14100,1668466800000000000,11.26632377171421
14101,1668467100000000000,11.626434596244811
14102,1668467400000000000,11.652156812598546
14103,1668467700000000000,11.677879028952281
14104,1668468000000000000,11.703601245306015
14105,1668468300000000000,11.72932346165975
14106,1668468600000000000,11.755045678013484
14107,1668468900000000000,11.780767894367218
14108,1668469200000000000,11.806490110720953
14109,1668469500000000000,11.832212327074688
14110,1668469800000000000,11.85793454342842
14111,1668470100000000000,11.883656759782156
14112,1668470400000000000,11.90937897613589
14113,1668470700000000000,11.935101192489624
14114,1668471000000000000,12.050851043428422
14115,1668471300000000000,12.166600894367217
14116,1668471600000000000,12.282350745306015
14117,1668471900000000000,12.398100596244813
14118,1668472200000000000,12.513850447183609
14119,1668472500000000000,12.629600298122407
14120,1668472800000000000,12.745350149061203
14121,1668473100000000000,12.8611
14122,1668473400000000000,12.976849850938798
14123,1668473700000000000,13.092599701877594
14124,1668474000000000000,13.208349552816392
14125,1668474300000000000,13.324099403755188
14126,1668474600000000000,13.345534570421856
14127,1668474900000000000,13.366969737088521
14128,1668475200000000000,13.388404903755188
14129,1668475500000000000,13.409840070421856
14130,1668475800000000000,13.43127523708852
14131,1668476100000000000,13.452710403755189
14132,1668476400000000000,13.474145570421856
14133,1668476700000000000,13.49558073708852
14134,1668477000000000000,13.517015903755189
14135,1668477300000000000,13.538451070421855
14136,1668477600000000000,13.559886237088522
14137,1668477900000000000,13.581321403755188
14138,1668478200000000000,13.609382003413806
14139,1668478500000000000,13.637442603072428
14140,1668478800000000000,13.665503202731047
14141,1668479100000000000,13.693563802389665
14142,1668479400000000000,13.721624402048285
14143,1668479700000000000,13.749685001706904
14144,1668480000000000000,13.777745601365524
14145,1668480300000000000,13.805806201024142
14146,1668480600000000000,13.833866800682761
14147,1668480900000000000,13.861927400341381
14148,1668481200000000000,13.889988
14149,1668481500000000000,13.933517892018832
14150,1668481800000000000,13.977047784037664
14151,1668482100000000000,14.020577676056496
14152,1668482400000000000,14.064107568075327
14153,1668482700000000000,14.107637460094159
14154,1668483000000000000,14.15116735211299
14155,1668483300000000000,14.194697244131824
14156,1668483600000000000,14.238227136150655
14157,1668483900000000000,14.281757028169487
14158,1668484200000000000,14.325286920188317
14159,1668484500000000000,14.368816812207148
14160,1668484800000000000,14.41234670422598
14161,1668485100000000000,14.455876596244812
14162,1668485400000000000,14.597348663537343
14163,1668485700000000000,14.738820730829875
14164,1668486000000000000,14.880292798122406
14165,1668486300000000000,15.021764865414937
14166,1668486600000000000,15.16323693270747
14167,1668486900000000000,15.304709
14168,1668487200000000000,15.446181067292532
14169,1668487500000000000,15.587653134585064
14170,1668487800000000000,15.729125201877594
14171,1668488100000000000,15.870597269170124
14172,1668488400000000000,16.01206933646266
14173,1668488700000000000,16.153541403755188
14174,1668489000000000000,16.042078520734787
14175,1668489300000000000,15.930615637714386
14176,1668489600000000000,15.819152754693985
14177,1668489900000000000,15.707689871673585
14178,1668490200000000000,15.596226988653184
14179,1668490500000000000,15.484764105632783
14180,1668490800000000000,15.373301222612382
14181,1668491100000000000,15.26183833959198
14182,1668491400000000000,15.15037545657158
14183,1668491700000000000,15.038912573551178
14184,1668492000000000000,14.927449690530777
14185,1668492300000000000,14.815986807510376
14186,1668492600000000000,14.910301573551179
14187,1668492900000000000,15.00461633959198
14188,1668493200000000000,15.098931105632783
14189,1668493500000000000,15.193245871673584
14190,1668493800000000000,15.287560637714387
14191,1668494100000000000,15.381875403755188
14192,1668494400000000000,15.47619016979599
14193,1668494700000000000,15.570504935836793
14194,1668495000000000000,15.664819701877594
14195,1668495300000000000,15.759134467918397
14196,1668495600000000000,15.853449233959198
14197,1668495900000000000,15.947764000000001
14198,1668496200000000000,15.994921301251729
14199,1668496500000000000,16.04207860250346
14200,1668496800000000000,16.08923590375519
14201,1668497100000000000,16.136393205006918
14202,1668497400000000000,16.183550506258648
14203,1668497700000000000,16.230707807510377
14204,1668498000000000000,16.277865108762104
14205,1668498300000000000,16.325022410013837
14206,1668498600000000000,16.372179711265563
14207,1668498900000000000,16.419337012517293
14208,1668499200000000000,16.466494313769022
14209,1668499500000000000,16.513651615020752
14210,1668499800000000000,16.487929480435692
14211,1668500100000000000,16.46220734585063
14212,1668500400000000000,16.436485211265563
14213,1668500700000000000,16.4107630766805
14214,1668501000000000000,16.38504094209544
14215,1668501300000000000,16.359318807510377
14216,1668501600000000000,16.333596672925314
14217,1668501900000000000,16.30787453834025
14218,1668502200000000000,16.282152403755187
14219,1668502500000000000,16.256430269170124
14220,1668502800000000000,16.230708134585065
14221,1668503100000000000,16.204986
14222,1668503400000000000,16.265004532081605
14223,1668503700000000000,16.325023064163208
14224,1668504000000000000,16.38504159624481
14225,1668504300000000000,16.445060128326418
14226,1668504600000000000,16.50507866040802
14227,1668504900000000000,16.565097192489624
14228,1668505200000000000,16.625115724571227
14229,1668505500000000000,16.685134256652834
14230,1668505800000000000,16.745152788734437
14231,1668506100000000000,16.80517132081604
14232,1668506400000000000,16.865189852897643
14233,1668506700000000000,16.92520838497925
14234,1668507000000000000,16.97236568623098
14235,1668507300000000000,17.019522987482706
14236,1668507600000000000,17.066680288734435
14237,1668507900000000000,17.11383758998617
14238,1668508200000000000,17.160994891237895
14239,1668508500000000000,17.208152192489624
14240,1668508800000000000,17.255309493741354
14241,1668509100000000000,17.30246679499308
14242,1668509400000000000,17.349624096244813
14243,1668509700000000000,17.396781397496543
14244,1668510000000000000,17.44393869874827
14245,1668510300000000000,17.491096
14246,1668510600000000000,16.856615099374135
14247,1668510900000000000,16.22213419874827
14248,1668511200000000000,15.587653298122406
14249,1668511500000000000,14.953172397496541
14250,1668511800000000000,14.318691496870676
14251,1668512100000000000,13.684210596244812
14252,1668512400000000000,13.049729695618947
14253,1668512700000000000,12.415248794993081
14254,1668513000000000000,11.780767894367218
14255,1668513300000000000,11.146286993741352
14256,1668513600000000000,10.511806093115487
14257,1668513900000000000,9.877325192489625
14258,1668514200000000000,10.023084309469223
14259,1668514500000000000,10.168843426448822
14260,1668514800000000000,10.314602543428421
14261,1668515100000000000,10.46036166040802
14262,1668515400000000000,10.60612077738762
14263,1668515700000000000,10.75187989436722
14264,1668516000000000000,10.897639011346817
14265,1668516300000000000,11.043398128326416
14266,1668516600000000000,11.189157245306015
14267,1668516900000000000,11.334916362285615
14268,1668517200000000000,11.480675479265214
14269,1668517500000000000,11.626434596244811
14270,1668517800000000000,11.58356426291148
14271,1668518100000000000,11.540693929578145
14272,1668518400000000000,11.497823596244812
14273,1668518700000000000,11.454953262911479
14274,1668519000000000000,11.412082929578146
14275,1668519300000000000,11.369212596244813
14276,1668519600000000000,11.32634226291148
14277,1668519900000000000,11.283471929578145
14278,1668520200000000000,11.240601596244812
14279,1668520500000000000,11.19773126291148
